Country,State,State LGD code,Year,Revenue Deficit_avg,Revenue Deficit_max,Revenue Deficit_min,Revenue Deficit_sum,Revenue Deficit_count,Revenue Deficit_stddev,Revenue Deficit_LandAreaWeight,Revenue Deficit_TotalPopulationWeight,Revenue Deficit_NumberOfHouseholdsWeight,Revenue Deficit_TotalPopulationMaleWeight,Revenue Deficit_TotalPopulationFemaleWeight,Pension expenditure_avg,Pension expenditure_max,Pension expenditure_min,Pension expenditure_sum,Pension expenditure_count,Pension expenditure_stddev,Pension expenditure_LandAreaWeight,Pension expenditure_TotalPopulationWeight,Pension expenditure_NumberOfHouseholdsWeight,Pension expenditure_TotalPopulationMaleWeight,Pension expenditure_TotalPopulationFemaleWeight,Primary Deficit_avg,Primary Deficit_max,Primary Deficit_min,Primary Deficit_sum,Primary Deficit_count,Primary Deficit_stddev,Primary Deficit_LandAreaWeight,Primary Deficit_TotalPopulationWeight,Primary Deficit_NumberOfHouseholdsWeight,Primary Deficit_TotalPopulationMaleWeight,Primary Deficit_TotalPopulationFemaleWeight,Gross Fiscal Deficit_avg,Gross Fiscal Deficit_max,Gross Fiscal Deficit_min,Gross Fiscal Deficit_sum,Gross Fiscal Deficit_count,Gross Fiscal Deficit_stddev,Gross Fiscal Deficit_LandAreaWeight,Gross Fiscal Deficit_TotalPopulationWeight,Gross Fiscal Deficit_NumberOfHouseholdsWeight,Gross Fiscal Deficit_TotalPopulationMaleWeight,Gross Fiscal Deficit_TotalPopulationFemaleWeight,Capital outlay_avg,Capital outlay_max,Capital outlay_min,Capital outlay_sum,Capital outlay_count,Capital outlay_stddev,Capital outlay_LandAreaWeight,Capital outlay_TotalPopulationWeight,Capital outlay_NumberOfHouseholdsWeight,Capital outlay_TotalPopulationMaleWeight,Capital outlay_TotalPopulationFemaleWeight,Social sector expenditure_avg,Social sector expenditure_max,Social sector expenditure_min,Social sector expenditure_sum,Social sector expenditure_count,Social sector expenditure_stddev,Social sector expenditure_LandAreaWeight,Social sector expenditure_TotalPopulationWeight,Social sector expenditure_NumberOfHouseholdsWeight,Social sector expenditure_TotalPopulationMaleWeight,Social sector expenditure_TotalPopulationFemaleWeight,Own tax revenue_avg,Own tax revenue_max,Own tax revenue_min,Own tax revenue_sum,Own tax revenue_count,Own tax revenue_stddev,Own tax revenue_LandAreaWeight,Own tax revenue_TotalPopulationWeight,Own tax revenue_NumberOfHouseholdsWeight,Own tax revenue_TotalPopulationMaleWeight,Own tax revenue_TotalPopulationFemaleWeight,Own non-tax revenue_avg,Own non-tax revenue_max,Own non-tax revenue_min,Own non-tax revenue_sum,Own non-tax revenue_count,Own non-tax revenue_stddev,Own non-tax revenue_LandAreaWeight,Own non-tax revenue_TotalPopulationWeight,Own non-tax revenue_NumberOfHouseholdsWeight,Own non-tax revenue_TotalPopulationMaleWeight,Own non-tax revenue_TotalPopulationFemaleWeight,Interest payments_avg,Interest payments_max,Interest payments_min,Interest payments_sum,Interest payments_count,Interest payments_stddev,Interest payments_LandAreaWeight,Interest payments_TotalPopulationWeight,Interest payments_NumberOfHouseholdsWeight,Interest payments_TotalPopulationMaleWeight,Interest payments_TotalPopulationFemaleWeight,Capital expenditure_avg,Capital expenditure_max,Capital expenditure_min,Capital expenditure_sum,Capital expenditure_count,Capital expenditure_stddev,Capital expenditure_LandAreaWeight,Capital expenditure_TotalPopulationWeight,Capital expenditure_NumberOfHouseholdsWeight,Capital expenditure_TotalPopulationMaleWeight,Capital expenditure_TotalPopulationFemaleWeight
India,Tamil Nadu,33,"Financial Year (Apr - Mar), 2015",11985.0,11985.0,11985.0,11985.0,1,,11985.0,11985.0,11985.0,11985.0,11985.0,18246.0,18246.0,18246.0,18246.0,1,,18246.0,18246.0,18246.0,18246.0,18246.0,15237.0,15237.0,15237.0,15237.0,1,,15237.0,15237.0,15237.0,15237.0,15237.0,32628.0,32628.0,32628.0,32628.0,1,,32628.0,32628.0,32628.0,32628.0,32628.0,18995.0,18995.0,18995.0,18995.0,1,,18995.0,18995.0,18995.0,18995.0,18995.0,70058.0,70058.0,70058.0,70058.0,1,,70058.0,70058.0,70058.0,70058.0,70058.0,80476.0,80476.0,80476.0,80476.0,1,,80476.0,80476.0,80476.0,80476.0,80476.0,8918.0,8918.0,8918.0,8918.0,1,,8918.0,8918.0,8918.0,8918.0,8918.0,17391.0,17391.0,17391.0,17391.0,1,,17391.0,17391.0,17391.0,17391.0,17391.0,27902.0,27902.0,27902.0,27902.0,1,,27902.0,27902.0,27902.0,27902.0,27902.0
India,Tamil Nadu,33,"Financial Year (Apr - Mar), 2016",12964.0,12964.0,12964.0,12964.0,1,,12964.0,12964.0,12964.0,12964.0,12964.0,19973.0,19973.0,19973.0,19973.0,1,,19973.0,19973.0,19973.0,19973.0,19973.0,35638.0,35638.0,35638.0,35638.0,1,,35638.0,35638.0,35638.0,35638.0,35638.0,56171.0,56171.0,56171.0,56171.0,1,,56171.0,56171.0,56171.0,56171.0,56171.0,20709.0,20709.0,20709.0,20709.0,1,,20709.0,20709.0,20709.0,20709.0,20709.0,69689.0,69689.0,69689.0,69689.0,1,,69689.0,69689.0,69689.0,69689.0,69689.0,85941.0,85941.0,85941.0,85941.0,1,,85941.0,85941.0,85941.0,85941.0,85941.0,9914.0,9914.0,9914.0,9914.0,1,,9914.0,9914.0,9914.0,9914.0,9914.0,20533.0,20533.0,20533.0,20533.0,1,,20533.0,20533.0,20533.0,20533.0,20533.0,54924.0,54924.0,54924.0,54924.0,1,,54924.0,54924.0,54924.0,54924.0,54924.0
India,Tamil Nadu,33,"Financial Year (Apr - Mar), 2017",21594.0,21594.0,21594.0,21594.0,1,,21594.0,21594.0,21594.0,21594.0,21594.0,22360.0,22360.0,22360.0,22360.0,1,,22360.0,22360.0,22360.0,22360.0,22360.0,13828.0,13828.0,13828.0,13828.0,1,,13828.0,13828.0,13828.0,13828.0,13828.0,39840.0,39840.0,39840.0,39840.0,1,,39840.0,39840.0,39840.0,39840.0,39840.0,20203.0,20203.0,20203.0,20203.0,1,,20203.0,20203.0,20203.0,20203.0,20203.0,71793.0,71793.0,71793.0,71793.0,1,,71793.0,71793.0,71793.0,71793.0,71793.0,96472.0,96472.0,96472.0,96472.0,1,,96472.0,96472.0,96472.0,96472.0,96472.0,10764.0,10764.0,10764.0,10764.0,1,,10764.0,10764.0,10764.0,10764.0,10764.0,26012.0,26012.0,26012.0,26012.0,1,,26012.0,26012.0,26012.0,26012.0,26012.0,35677.0,35677.0,35677.0,35677.0,1,,35677.0,35677.0,35677.0,35677.0,35677.0
India,Tamil Nadu,33,"Financial Year (Apr - Mar), 2018",23459.0,23459.0,23459.0,23459.0,1,,23459.0,23459.0,23459.0,23459.0,23459.0,29630.0,29630.0,29630.0,29630.0,1,,29630.0,29630.0,29630.0,29630.0,29630.0,18578.0,18578.0,18578.0,18578.0,1,,18578.0,18578.0,18578.0,18578.0,18578.0,47335.0,47335.0,47335.0,47335.0,1,,47335.0,47335.0,47335.0,47335.0,47335.0,24311.0,24311.0,24311.0,24311.0,1,,24311.0,24311.0,24311.0,24311.0,24311.0,86229.0,86229.0,86229.0,86229.0,1,,86229.0,86229.0,86229.0,86229.0,86229.0,106138.0,106138.0,106138.0,106138.0,1,,106138.0,106138.0,106138.0,106138.0,106138.0,14200.0,14200.0,14200.0,14200.0,1,,14200.0,14200.0,14200.0,14200.0,14200.0,28757.0,28757.0,28757.0,28757.0,1,,28757.0,28757.0,28757.0,28757.0,28757.0,45816.0,45816.0,45816.0,45816.0,1,,45816.0,45816.0,45816.0,45816.0,45816.0
India,Tamil Nadu,33,"Financial Year (Apr - Mar), 2019",25072.0,25072.0,25072.0,25072.0,1,,25072.0,25072.0,25072.0,25072.0,25072.0,31008.0,31008.0,31008.0,31008.0,1,,31008.0,31008.0,31008.0,31008.0,31008.0,23378.0,23378.0,23378.0,23378.0,1,,23378.0,23378.0,23378.0,23378.0,23378.0,55058.0,55058.0,55058.0,55058.0,1,,55058.0,55058.0,55058.0,55058.0,55058.0,31221.0,31221.0,31221.0,31221.0,1,,31221.0,31221.0,31221.0,31221.0,31221.0,92186.0,92186.0,92186.0,92186.0,1,,92186.0,92186.0,92186.0,92186.0,92186.0,120810.0,120810.0,120810.0,120810.0,1,,120810.0,120810.0,120810.0,120810.0,120810.0,14195.0,14195.0,14195.0,14195.0,1,,14195.0,14195.0,14195.0,14195.0,14195.0,31680.0,31680.0,31680.0,31680.0,1,,31680.0,31680.0,31680.0,31680.0,31680.0,53309.0,53309.0,53309.0,53309.0,1,,53309.0,53309.0,53309.0,53309.0,53309.0
India,Tamil Nadu,33,"Financial Year (Apr - Mar), 2020",21618.0,21618.0,21618.0,21618.0,1,,21618.0,21618.0,21618.0,21618.0,21618.0,35159.0,35159.0,35159.0,35159.0,1,,35159.0,35159.0,35159.0,35159.0,35159.0,23035.0,23035.0,23035.0,23035.0,1,,23035.0,23035.0,23035.0,23035.0,23035.0,59346.0,59346.0,59346.0,59346.0,1,,59346.0,59346.0,59346.0,59346.0,59346.0,36368.0,36368.0,36368.0,36368.0,1,,36368.0,36368.0,36368.0,36368.0,36368.0,107054.0,107054.0,107054.0,107054.0,1,,107054.0,107054.0,107054.0,107054.0,107054.0,133530.0,133530.0,133530.0,133530.0,1,,133530.0,133530.0,133530.0,133530.0,133530.0,15899.0,15899.0,15899.0,15899.0,1,,15899.0,15899.0,15899.0,15899.0,15899.0,36312.0,36312.0,36312.0,36312.0,1,,36312.0,36312.0,36312.0,36312.0,36312.0,59397.0,59397.0,59397.0,59397.0,1,,59397.0,59397.0,59397.0,59397.0,59397.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2011",451.0,451.0,451.0,451.0,1,,451.0,451.0,451.0,451.0,451.0,296.0,296.0,296.0,296.0,1,,296.0,296.0,296.0,296.0,296.0,434.0,434.0,434.0,434.0,1,,434.0,434.0,434.0,434.0,434.0,824.0,824.0,824.0,824.0,1,,824.0,824.0,824.0,824.0,824.0,375.0,375.0,375.0,375.0,1,,375.0,375.0,375.0,375.0,375.0,1723.0,1723.0,1723.0,1723.0,1,,1723.0,1723.0,1723.0,1723.0,1723.0,1588.0,1588.0,1588.0,1588.0,1,,1588.0,1588.0,1588.0,1588.0,1588.0,153.0,153.0,153.0,153.0,1,,153.0,153.0,153.0,153.0,153.0,390.0,390.0,390.0,390.0,1,,390.0,390.0,390.0,390.0,390.0,534.0,534.0,534.0,534.0,1,,534.0,534.0,534.0,534.0,534.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2012",-95.0,-95.0,-95.0,-95.0,1,,-95.0,-95.0,-95.0,-95.0,-95.0,372.0,372.0,372.0,372.0,1,,372.0,372.0,372.0,372.0,372.0,-232.0,-232.0,-232.0,-232.0,1,,-232.0,-232.0,-232.0,-232.0,-232.0,218.0,218.0,218.0,218.0,1,,218.0,218.0,218.0,218.0,218.0,315.0,315.0,315.0,315.0,1,,315.0,315.0,315.0,315.0,315.0,1409.0,1409.0,1409.0,1409.0,1,,1409.0,1409.0,1409.0,1409.0,1409.0,1917.0,1917.0,1917.0,1917.0,1,,1917.0,1917.0,1917.0,1917.0,1917.0,118.0,118.0,118.0,118.0,1,,118.0,118.0,118.0,118.0,118.0,451.0,451.0,451.0,451.0,1,,451.0,451.0,451.0,451.0,451.0,505.0,505.0,505.0,505.0,1,,505.0,505.0,505.0,505.0,505.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2013",175.0,175.0,175.0,175.0,1,,175.0,175.0,175.0,175.0,175.0,384.0,384.0,384.0,384.0,1,,384.0,384.0,384.0,384.0,384.0,59.0,59.0,59.0,59.0,1,,59.0,59.0,59.0,59.0,59.0,536.0,536.0,536.0,536.0,1,,536.0,536.0,536.0,536.0,536.0,363.0,363.0,363.0,363.0,1,,363.0,363.0,363.0,363.0,363.0,1873.0,1873.0,1873.0,1873.0,1,,1873.0,1873.0,1873.0,1873.0,1873.0,1905.0,1905.0,1905.0,1905.0,1,,1905.0,1905.0,1905.0,1905.0,1905.0,1193.0,1193.0,1193.0,1193.0,1,,1193.0,1193.0,1193.0,1193.0,1193.0,477.0,477.0,477.0,477.0,1,,477.0,477.0,477.0,477.0,477.0,568.0,568.0,568.0,568.0,1,,568.0,568.0,568.0,568.0,568.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2014",42.0,42.0,42.0,42.0,1,,42.0,42.0,42.0,42.0,42.0,431.0,431.0,431.0,431.0,1,,431.0,431.0,431.0,431.0,431.0,117.0,117.0,117.0,117.0,1,,117.0,117.0,117.0,117.0,117.0,655.0,655.0,655.0,655.0,1,,655.0,655.0,655.0,655.0,655.0,614.0,614.0,614.0,614.0,1,,614.0,614.0,614.0,614.0,614.0,2260.0,2260.0,2260.0,2260.0,1,,2260.0,2260.0,2260.0,2260.0,2260.0,1993.0,1993.0,1993.0,1993.0,1,,1993.0,1993.0,1993.0,1993.0,1993.0,1300.0,1300.0,1300.0,1300.0,1,,1300.0,1300.0,1300.0,1300.0,1300.0,538.0,538.0,538.0,538.0,1,,538.0,538.0,538.0,538.0,538.0,798.0,798.0,798.0,798.0,1,,798.0,798.0,798.0,798.0,798.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2015",197.0,197.0,197.0,197.0,1,,197.0,197.0,197.0,197.0,197.0,540.0,540.0,540.0,540.0,1,,540.0,540.0,540.0,540.0,540.0,84.0,84.0,84.0,84.0,1,,84.0,84.0,84.0,84.0,84.0,636.0,636.0,636.0,636.0,1,,636.0,636.0,636.0,636.0,636.0,439.0,439.0,439.0,439.0,1,,439.0,439.0,439.0,439.0,439.0,2465.0,2465.0,2465.0,2465.0,1,,2465.0,2465.0,2465.0,2465.0,2465.0,2260.0,2260.0,2260.0,2260.0,1,,2260.0,2260.0,2260.0,2260.0,2260.0,1138.0,1138.0,1138.0,1138.0,1,,1138.0,1138.0,1138.0,1138.0,1138.0,552.0,552.0,552.0,552.0,1,,552.0,552.0,552.0,552.0,552.0,609.0,609.0,609.0,609.0,1,,609.0,609.0,609.0,609.0,609.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2016",75.0,75.0,75.0,75.0,1,,75.0,75.0,75.0,75.0,75.0,632.0,632.0,632.0,632.0,1,,632.0,632.0,632.0,632.0,632.0,-57.0,-57.0,-57.0,-57.0,1,,-57.0,-57.0,-57.0,-57.0,-57.0,521.0,521.0,521.0,521.0,1,,521.0,521.0,521.0,521.0,521.0,447.0,447.0,447.0,447.0,1,,447.0,447.0,447.0,447.0,447.0,2359.0,2359.0,2359.0,2359.0,1,,2359.0,2359.0,2359.0,2359.0,2359.0,2401.0,2401.0,2401.0,2401.0,1,,2401.0,2401.0,2401.0,2401.0,2401.0,1245.0,1245.0,1245.0,1245.0,1,,1245.0,1245.0,1245.0,1245.0,1245.0,578.0,578.0,578.0,578.0,1,,578.0,578.0,578.0,578.0,578.0,671.0,671.0,671.0,671.0,1,,671.0,671.0,671.0,671.0,671.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2017",-196.0,-196.0,-196.0,-196.0,1,,-196.0,-196.0,-196.0,-196.0,-196.0,746.0,746.0,746.0,746.0,1,,746.0,746.0,746.0,746.0,746.0,-489.0,-489.0,-489.0,-489.0,1,,-489.0,-489.0,-489.0,-489.0,-489.0,197.0,197.0,197.0,197.0,1,,197.0,197.0,197.0,197.0,197.0,394.0,394.0,394.0,394.0,1,,394.0,394.0,394.0,394.0,394.0,2499.0,2499.0,2499.0,2499.0,1,,2499.0,2499.0,2499.0,2499.0,2499.0,2473.0,2473.0,2473.0,2473.0,1,,2473.0,2473.0,2473.0,2473.0,2473.0,1374.0,1374.0,1374.0,1374.0,1,,1374.0,1374.0,1374.0,1374.0,1374.0,686.0,686.0,686.0,686.0,1,,686.0,686.0,686.0,686.0,686.0,965.0,965.0,965.0,965.0,1,,965.0,965.0,965.0,965.0,965.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2018",-14.0,-14.0,-14.0,-14.0,1,,-14.0,-14.0,-14.0,-14.0,-14.0,868.0,868.0,868.0,868.0,1,,868.0,868.0,868.0,868.0,868.0,-405.0,-405.0,-405.0,-405.0,1,,-405.0,-405.0,-405.0,-405.0,-405.0,302.0,302.0,302.0,302.0,1,,302.0,302.0,302.0,302.0,302.0,313.0,313.0,313.0,313.0,1,,313.0,313.0,313.0,313.0,313.0,2748.0,2748.0,2748.0,2748.0,1,,2748.0,2748.0,2748.0,2748.0,2748.0,2597.0,2597.0,2597.0,2597.0,1,,2597.0,2597.0,2597.0,2597.0,2597.0,1584.0,1584.0,1584.0,1584.0,1,,1584.0,1584.0,1584.0,1584.0,1584.0,707.0,707.0,707.0,707.0,1,,707.0,707.0,707.0,707.0,707.0,955.0,955.0,955.0,955.0,1,,955.0,955.0,955.0,955.0,955.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2019",-116.0,-116.0,-116.0,-116.0,1,,-116.0,-116.0,-116.0,-116.0,-116.0,988.0,988.0,988.0,988.0,1,,988.0,988.0,988.0,988.0,988.0,-406.0,-406.0,-406.0,-406.0,1,,-406.0,-406.0,-406.0,-406.0,-406.0,334.0,334.0,334.0,334.0,1,,334.0,334.0,334.0,334.0,334.0,443.0,443.0,443.0,443.0,1,,443.0,443.0,443.0,443.0,443.0,3155.0,3155.0,3155.0,3155.0,1,,3155.0,3155.0,3155.0,3155.0,3155.0,3123.0,3123.0,3123.0,3123.0,1,,3123.0,3123.0,3123.0,3123.0,3123.0,1712.0,1712.0,1712.0,1712.0,1,,1712.0,1712.0,1712.0,1712.0,1712.0,740.0,740.0,740.0,740.0,1,,740.0,740.0,740.0,740.0,740.0,1218.0,1218.0,1218.0,1218.0,1,,1218.0,1218.0,1218.0,1218.0,1218.0
India,Puducherry,34,"Financial Year (Apr - Mar), 2020",445.0,445.0,445.0,445.0,1,,445.0,445.0,445.0,445.0,445.0,1176.0,1176.0,1176.0,1176.0,1,,1176.0,1176.0,1176.0,1176.0,1176.0,83.0,83.0,83.0,83.0,1,,83.0,83.0,83.0,83.0,83.0,820.0,820.0,820.0,820.0,1,,820.0,820.0,820.0,820.0,820.0,372.0,372.0,372.0,372.0,1,,372.0,372.0,372.0,372.0,372.0,3210.0,3210.0,3210.0,3210.0,1,,3210.0,3210.0,3210.0,3210.0,3210.0,2633.0,2633.0,2633.0,2633.0,1,,2633.0,2633.0,2633.0,2633.0,2633.0,1574.0,1574.0,1574.0,1574.0,1,,1574.0,1574.0,1574.0,1574.0,1574.0,737.0,737.0,737.0,737.0,1,,737.0,737.0,737.0,737.0,737.0,1267.0,1267.0,1267.0,1267.0,1,,1267.0,1267.0,1267.0,1267.0,1267.0
India,Telangana,36,"Financial Year (Apr - Mar), 2011",,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,Telangana,36,"Financial Year (Apr - Mar), 2012",,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,Telangana,36,"Financial Year (Apr - Mar), 2013",,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,Telangana,36,"Financial Year (Apr - Mar), 2014",-369.0,-369.0,-369.0,-369.0,1,,-369.0,-369.0,-369.0,-369.0,-369.0,4210.0,4210.0,4210.0,4210.0,1,,4210.0,4210.0,4210.0,4210.0,4210.0,4184.0,4184.0,4184.0,4184.0,1,,4184.0,4184.0,4184.0,4184.0,4184.0,9410.0,9410.0,9410.0,9410.0,1,,9410.0,9410.0,9410.0,9410.0,9410.0,8373.0,8373.0,8373.0,8373.0,1,,8373.0,8373.0,8373.0,8373.0,8373.0,24434.0,24434.0,24434.0,24434.0,1,,24434.0,24434.0,24434.0,24434.0,24434.0,29288.0,29288.0,29288.0,29288.0,1,,29288.0,29288.0,29288.0,29288.0,29288.0,6447.0,6447.0,6447.0,6447.0,1,,6447.0,6447.0,6447.0,6447.0,6447.0,5227.0,5227.0,5227.0,5227.0,1,,5227.0,5227.0,5227.0,5227.0,5227.0,11583.0,11583.0,11583.0,11583.0,1,,11583.0,11583.0,11583.0,11583.0,11583.0
India,Telangana,36,"Financial Year (Apr - Mar), 2015",-238.0,-238.0,-238.0,-238.0,1,,-238.0,-238.0,-238.0,-238.0,-238.0,8217.0,8217.0,8217.0,8217.0,1,,8217.0,8217.0,8217.0,8217.0,8217.0,10940.0,10940.0,10940.0,10940.0,1,,10940.0,10940.0,10940.0,10940.0,10940.0,18498.0,18498.0,18498.0,18498.0,1,,18498.0,18498.0,18498.0,18498.0,18498.0,13590.0,13590.0,13590.0,13590.0,1,,13590.0,13590.0,13590.0,13590.0,13590.0,42510.0,42510.0,42510.0,42510.0,1,,42510.0,42510.0,42510.0,42510.0,42510.0,39975.0,39975.0,39975.0,39975.0,1,,39975.0,39975.0,39975.0,39975.0,39975.0,14414.0,14414.0,14414.0,14414.0,1,,14414.0,14414.0,14414.0,14414.0,14414.0,7558.0,7558.0,7558.0,7558.0,1,,7558.0,7558.0,7558.0,7558.0,7558.0,21556.0,21556.0,21556.0,21556.0,1,,21556.0,21556.0,21556.0,21556.0,21556.0
India,Telangana,36,"Financial Year (Apr - Mar), 2016",-1386.0,-1386.0,-1386.0,-1386.0,1,,-1386.0,-1386.0,-1386.0,-1386.0,-1386.0,9011.0,9011.0,9011.0,9011.0,1,,9011.0,9011.0,9011.0,9011.0,9011.0,26622.0,26622.0,26622.0,26622.0,1,,26622.0,26622.0,26622.0,26622.0,26622.0,35231.0,35231.0,35231.0,35231.0,1,,35231.0,35231.0,35231.0,35231.0,35231.0,33371.0,33371.0,33371.0,33371.0,1,,33371.0,33371.0,33371.0,33371.0,33371.0,47949.0,47949.0,47949.0,47949.0,1,,47949.0,47949.0,47949.0,47949.0,47949.0,48408.0,48408.0,48408.0,48408.0,1,,48408.0,48408.0,48408.0,48408.0,48408.0,9782.0,9782.0,9782.0,9782.0,1,,9782.0,9782.0,9782.0,9782.0,9782.0,8609.0,8609.0,8609.0,8609.0,1,,8609.0,8609.0,8609.0,8609.0,8609.0,40253.0,40253.0,40253.0,40253.0,1,,40253.0,40253.0,40253.0,40253.0,40253.0
India,Telangana,36,"Financial Year (Apr - Mar), 2017",-3459.0,-3459.0,-3459.0,-3459.0,1,,-3459.0,-3459.0,-3459.0,-3459.0,-3459.0,11932.0,11932.0,11932.0,11932.0,1,,11932.0,11932.0,11932.0,11932.0,11932.0,15678.0,15678.0,15678.0,15678.0,1,,15678.0,15678.0,15678.0,15678.0,15678.0,26514.0,26514.0,26514.0,26514.0,1,,26514.0,26514.0,26514.0,26514.0,26514.0,23902.0,23902.0,23902.0,23902.0,1,,23902.0,23902.0,23902.0,23902.0,23902.0,50204.0,50204.0,50204.0,50204.0,1,,50204.0,50204.0,50204.0,50204.0,50204.0,58177.0,58177.0,58177.0,58177.0,1,,58177.0,58177.0,58177.0,58177.0,58177.0,7825.0,7825.0,7825.0,7825.0,1,,7825.0,7825.0,7825.0,7825.0,7825.0,10836.0,10836.0,10836.0,10836.0,1,,10836.0,10836.0,10836.0,10836.0,10836.0,34661.0,34661.0,34661.0,34661.0,1,,34661.0,34661.0,34661.0,34661.0,34661.0
India,Telangana,36,"Financial Year (Apr - Mar), 2018",-4337.0,-4337.0,-4337.0,-4337.0,1,,-4337.0,-4337.0,-4337.0,-4337.0,-4337.0,11477.0,11477.0,11477.0,11477.0,1,,11477.0,11477.0,11477.0,11477.0,11477.0,14358.0,14358.0,14358.0,14358.0,1,,14358.0,14358.0,14358.0,14358.0,14358.0,26944.0,26944.0,26944.0,26944.0,1,,26944.0,26944.0,26944.0,26944.0,26944.0,22641.0,22641.0,22641.0,22641.0,1,,22641.0,22641.0,22641.0,22641.0,22641.0,56887.0,56887.0,56887.0,56887.0,1,,56887.0,56887.0,56887.0,56887.0,56887.0,65040.0,65040.0,65040.0,65040.0,1,,65040.0,65040.0,65040.0,65040.0,65040.0,10007.0,10007.0,10007.0,10007.0,1,,10007.0,10007.0,10007.0,10007.0,10007.0,12586.0,12586.0,12586.0,12586.0,1,,12586.0,12586.0,12586.0,12586.0,12586.0,38239.0,38239.0,38239.0,38239.0,1,,38239.0,38239.0,38239.0,38239.0,38239.0
India,Telangana,36,"Financial Year (Apr - Mar), 2019",-104.0,-104.0,-104.0,-104.0,1,,-104.0,-104.0,-104.0,-104.0,-104.0,10333.0,10333.0,10333.0,10333.0,1,,10333.0,10333.0,10333.0,10333.0,10333.0,7528.0,7528.0,7528.0,7528.0,1,,7528.0,7528.0,7528.0,7528.0,7528.0,21913.0,21913.0,21913.0,21913.0,1,,21913.0,21913.0,21913.0,21913.0,21913.0,13166.0,13166.0,13166.0,13166.0,1,,13166.0,13166.0,13166.0,13166.0,13166.0,52456.0,52456.0,52456.0,52456.0,1,,52456.0,52456.0,52456.0,52456.0,52456.0,71328.0,71328.0,71328.0,71328.0,1,,71328.0,71328.0,71328.0,71328.0,71328.0,12275.0,12275.0,12275.0,12275.0,1,,12275.0,12275.0,12275.0,12275.0,12275.0,14385.0,14385.0,14385.0,14385.0,1,,14385.0,14385.0,14385.0,14385.0,14385.0,31228.0,31228.0,31228.0,31228.0,1,,31228.0,31228.0,31228.0,31228.0,31228.0
India,Telangana,36,"Financial Year (Apr - Mar), 2020",-4482.0,-4482.0,-4482.0,-4482.0,1,,-4482.0,-4482.0,-4482.0,-4482.0,-4482.0,10066.0,10066.0,10066.0,10066.0,1,,10066.0,10066.0,10066.0,10066.0,10066.0,18576.0,18576.0,18576.0,18576.0,1,,18576.0,18576.0,18576.0,18576.0,18576.0,33191.0,33191.0,33191.0,33191.0,1,,33191.0,33191.0,33191.0,33191.0,33191.0,22061.0,22061.0,22061.0,22061.0,1,,22061.0,22061.0,22061.0,22061.0,22061.0,84268.0,84268.0,84268.0,84268.0,1,,84268.0,84268.0,84268.0,84268.0,84268.0,85300.0,85300.0,85300.0,85300.0,1,,85300.0,85300.0,85300.0,85300.0,85300.0,30600.0,30600.0,30600.0,30600.0,1,,30600.0,30600.0,30600.0,30600.0,30600.0,14615.0,14615.0,14615.0,14615.0,1,,14615.0,14615.0,14615.0,14615.0,14615.0,44145.0,44145.0,44145.0,44145.0,1,,44145.0,44145.0,44145.0,44145.0,44145.0
India,Ladakh,37,"Financial Year (Apr - Mar), 2011",-45.9725376201,-45.9725376201,-45.9725376201,-45.9725376201,1,,-45.973,-45.973,-45.973,-45.973,-45.973,72.086338723,72.086338723,72.086338723,72.086338723,1,,72.086,72.086,72.086,72.086,72.086,28.6508203056,28.6508203056,28.6508203056,28.6508203056,1,,28.651,28.651,28.651,28.651,28.651,80.7690682355,80.7690682355,80.7690682355,80.7690682355,1,,80.769,80.769,80.769,80.769,80.769,129.0161747959,129.0161747959,129.0161747959,129.0161747959,1,,129.016,129.016,129.016,129.016,129.016,191.1075326948,191.1075326948,191.1075326948,191.1075326948,1,,191.108,191.108,191.108,191.108,191.108,103.7772079007,103.7772079007,103.7772079007,103.7772079007,1,,103.777,103.777,103.777,103.777,103.777,43.7854521006,43.7854521006,43.7854521006,43.7854521006,1,,43.785,43.785,43.785,43.785,43.785,52.1182479299,52.1182479299,52.1182479299,52.1182479299,1,,52.118,52.118,52.118,52.118,52.118,156.94525688,156.94525688,156.94525688,156.94525688,1,,156.945,156.945,156.945,156.945,156.945
